1.0000000e-01  -8.8340337e-05  -5.1228794e-04  1.7062289e-04  5.1854125e-04  -5.1671382e-04  1.7298395e-04  -5.1628008e-04  7.1041572e-09  -2.1072157e-03  -9.5826483e-03  2.9291209e-03  1.0753470e-02  -1.0304858e-02  4.1822483e-03  -9.9677216e-03  -1.9083847e-04  1.3490354e-01  -3.1593553e-01  1.0088850e-01  -1.7226151e-01  -8.8162762e-03  -6.7822101e-02  -5.0450431e-02  -2.5397781e-03  -8.6056456e-05  -5.1633939e-04  1.7211324e-04  5.1633939e-04  -5.1633939e-04  1.7211324e-04  -5.1633939e-04  -0.0000000e+00  -1.7034830e-03  -1.0220911e-02  3.4069724e-03  1.0220911e-02  -1.0220911e-02  3.4069724e-03  -1.0220911e-02  0.0000000e+00
1.1000000e-01  -1.1002548e-04  -6.2171768e-04  2.0722151e-04  6.3579208e-04  -6.3144820e-04  2.1207050e-04  -6.3046103e-04  9.7232938e-08  -2.1271636e-03  -1.2348440e-02  4.1027661e-03  1.2768251e-02  -1.2781750e-02  4.0320703e-03  -1.2805258e-02  -1.6555616e-04  1.1764715e+00  -2.8762073e+00  6.4402535e-01  -1.5749241e+00  1.6681843e-01  -5.4605216e-01  -1.6362581e-01  1.5603164e-03  -1.0510194e-04  -6.3061247e-04  2.1020429e-04  6.3061247e-04  -6.3061247e-04  2.1020429e-04  -6.3061247e-04  -0.0000000e+00  -2.0803390e-03  -1.2482050e-02  4.1606859e-03  1.2482050e-02  -1.2482050e-02  4.1606859e-03  -1.2482050e-02  0.0000000e+00
1.2000000e-01  -1.3249997e-04  -7.6270021e-04  2.5417255e-04  7.7421304e-04  -7.7091822e-04  2.5800867e-04  -7.7009004e-04  7.0890294e-08  -2.3010796e-03  -1.2972982e-02  5.2705604e-03  1.4604960e-02  -1.4232303e-02  4.5005677e-03  -1.5873959e-02  -8.6196530e-04  6.1407697e-01  -1.5171172e+00  3.5062534e-01  -8.3153966e-01  8.9296719e-02  -2.8954372e-01  -9.8451336e-02  -1.4383085e-03  -1.2836039e-04  -7.7016335e-04  2.5672128e-04  7.7016335e-04  -7.7016335e-04  2.5672128e-04  -7.7016335e-04  -0.0000000e+00  -2.5404846e-03  -1.5242927e-02  5.0809788e-03  1.5242927e-02  -1.5242927e-02  5.0809788e-03  -1.5242927e-02  0.0000000e+00
1.3000000e-01  -1.5804076e-04  -9.3697444e-04  3.1241392e-04  9.4166601e-04  -9.4062640e-04  3.1396334e-04  -9.4052504e-04  3.3370638e-09  -2.3630957e-03  -1.4576380e-02  5.7525353e-03  1.7776332e-02  -1.8463795e-02  6.0953444e-03  -1.8626128e-02  9.1346803e-07  1.9803578e-01  -5.1790617e-01  1.2221569e-01  -2.4988687e-01  1.7290663e-02  -9.0896716e-02  -4.2097147e-02  -1.7586703e-03  -1.5676272e-04  -9.4057753e-04  3.1352604e-04  9.4057753e-04  -9.4057753e-04  3.1352604e-04  -9.4057753e-04  -0.0000000e+00  -3.1022880e-03  -1.8613751e-02  6.2045878e-03  1.8613751e-02  -1.8613751e-02  6.2045878e-03  -1.8613751e-02  0.0000000e+00
1.4000000e-01  -1.8858744e-04  -1.1274495e-03  3.8239720e-04  1.1421258e-03  -1.1515203e-03  3.8333436e-04  -1.1493486e-03  1.0209331e-06  -1.5495419e-03  -4.8417768e-04  7.3581080e-03  1.3382338e-02  -2.4459218e-02  9.1589297e-03  -2.3400482e-02  8.3859453e-04  -7.2524649e-02  1.0707410e-01  4.5680764e-02  4.5219407e-02  -7.3823245e-03  3.4230256e-02  -2.0211461e-02  -1.8747807e-03  -1.9144504e-04  -1.1486717e-03  3.8289081e-04  1.1486717e-03  -1.1486717e-03  3.8289081e-04  -1.1486717e-03  -0.0000000e+00  -3.7881485e-03  -2.2728920e-02  7.5763115e-03  2.2728920e-02  -2.2728920e-02  7.5763115e-03  -2.2728920e-02  0.0000000e+00
1.5000000e-01  -2.3406271e-04  -1.4001611e-03  4.6898371e-04  1.4028014e-03  -1.4059963e-03  4.6771204e-04  -1.4031724e-03  -2.7634373e-07  -5.1324950e-03  -2.6851813e-02  8.8013724e-03  2.6714363e-02  -2.6792318e-02  8.3536643e-03  -2.7388279e-02  -3.8200746e-04  -1.2416788e-03  -2.8458160e-02  -1.2865980e-02  -2.6718412e-03  2.9846335e-02  -5.1472891e-03  2.6049292e-02  4.1987498e-04  -2.3379365e-04  -1.4027637e-03  4.6758819e-04  1.4027637e-03  -1.4027637e-03  4.6758819e-04  -1.4027637e-03  -0.0000000e+00  -4.6253720e-03  -2.7752267e-02  9.2507617e-03  2.7752267e-02  -2.7752267e-02  9.2507617e-03  -2.7752267e-02  0.0000000e+00
1.6000000e-01  -2.8865632e-04  -1.7039338e-03  5.6813148e-04  1.7164740e-03  -1.7143599e-03  5.7264764e-04  -1.7130038e-03  -1.2880145e-08  -5.7251110e-03  -3.1002428e-02  1.0776085e-02  3.4240259e-02  -3.4041770e-02  1.1635656e-02  -3.4292950e-02  -7.5935581e-05  4.7350077e-01  -1.1303846e+00  3.2393545e-01  -7.5252647e-01  1.7280037e-01  -2.5277500e-01  -5.3099157e-02  3.2415732e-04  -2.8549976e-04  -1.7130007e-03  5.7100061e-04  1.7130007e-03  -1.7130007e-03  5.7100061e-04  -1.7130007e-03  -0.0000000e+00  -5.6472309e-03  -3.3883428e-02  1.1294483e-02  3.3883428e-02  -3.3883428e-02  1.1294483e-02  -3.3883428e-02  0.0000000e+00
1.7000000e-01  -3.5418390e-04  -2.0834410e-03  6.9357864e-04  2.0945373e-03  -2.0925744e-03  6.9716442e-04  -2.0913503e-03  -6.2296219e-08  -7.4086283e-03  -4.2469360e-02  1.3258038e-02  3.9207802e-02  -4.1642507e-02  1.2178578e-02  -4.1316830e-02  -1.3751262e-04  1.4280160e+00  -3.6550023e+00  7.0969791e-01  -1.8072748e+00  9.4127936e-02  -5.9114119e-01  -2.5119893e-01  -7.7584890e-03  -3.4862602e-04  -2.0917588e-03  6.9725337e-04  2.0917588e-03  -2.0917588e-03  6.9725337e-04  -2.0917588e-03  -0.0000000e+00  -6.8942467e-03  -4.1365533e-02  1.3788520e-02  4.1365533e-02  -4.1365533e-02  1.3788520e-02  -4.1365533e-02  0.0000000e+00
1.8000000e-01  -4.3195196e-04  -2.5424964e-03  8.4749152e-04  2.5604576e-03  -2.5551480e-03  8.5354377e-04  -2.5540078e-03  -9.2628950e-09  -8.4131291e-03  -5.0155192e-02  1.6890018e-02  5.0432797e-02  -5.0393540e-02  1.6754883e-02  -5.0326998e-02  1.4391359e-06  6.4274940e-01  -1.6415439e+00  3.6928353e-01  -8.8193233e-01  9.9135212e-02  -2.9416277e-01  -1.2744708e-01  3.0405660e-03  -4.2568728e-04  -2.5541269e-03  8.5137618e-04  2.5541269e-03  -2.5541269e-03  8.5137618e-04  -2.5541269e-03  -0.0000000e+00  -8.4157379e-03  -5.0494492e-02  1.6831508e-02  5.0494492e-02  -5.0494492e-02  1.6831508e-02  -5.0494492e-02  0.0000000e+00
1.9000000e-01  -5.2596621e-04  -3.1094513e-03  1.0356535e-03  3.1274159e-03  -3.1209215e-03  1.0415640e-03  -3.1185967e-03  3.3232264e-07  -9.5771873e-03  -6.4337930e-02  1.9341741e-02  6.2741523e-02  -6.2466204e-02  2.0317236e-02  -6.1298682e-02  -7.9274623e-04  2.9663400e+00  -7.7604489e+00  1.6246656e+00  -3.7415073e+00  2.0900862e-01  -1.2722178e+00  -4.7494215e-01  -1.2656140e-03  -5.1974850e-04  -3.1184950e-03  1.0394990e-03  3.1184950e-03  -3.1184950e-03  1.0394990e-03  -3.1184950e-03  -0.0000000e+00  -1.0271682e-02  -6.1630168e-02  2.0543402e-02  6.1630168e-02  -6.1630168e-02  2.0543402e-02  -6.1630168e-02  0.0000000e+00
2.0000000e-01  -6.3522107e-04  -3.7930302e-03  1.2679540e-03  3.8081522e-03  -3.8054918e-03  1.2707360e-03  -3.8010793e-03  7.9937001e-06  -1.2834122e-02  -7.2695560e-02  2.9142704e-02  7.3372557e-02  -7.1192172e-02  2.5268359e-02  -7.0828503e-02  6.4245516e-03  4.5121248e-08  -1.2826072e-06  6.9390297e-08  -7.9925083e-08  -1.0854721e-07  -1.4841901e-07  -2.7490800e-06  -2.6790035e-06  -6.3454334e-04  -3.8072649e-03  1.2690891e-03  3.8072649e-03  -3.8072649e-03  1.2690891e-03  -3.8072649e-03  -0.0000000e+00  -1.2534947e-02  -7.5209779e-02  2.5069942e-02  7.5209779e-02  -7.5209779e-02  2.5069942e-02  -7.5209779e-02  0.0000000e+00
2.1000000e-01  -7.7878484e-04  -4.6391546e-03  1.5489028e-03  4.6503013e-03  -4.6489256e-03  1.5497525e-03  -4.6481583e-03  2.8197413e-07  -1.5333751e-02  -9.2414374e-02  3.2251795e-02  9.1606674e-02  -9.2274991e-02  3.1111726e-02  -9.3665131e-02  1.2440737e-03  3.5457817e-01  -9.4624015e-01  1.7936485e-01  -2.7006885e-01  -2.8834283e-01  -1.4454077e-02  -3.5446229e-01  -2.2412798e-02  -7.7461730e-04  -4.6477097e-03  1.5492376e-03  4.6477097e-03  -4.6477097e-03  1.5492376e-03  -4.6477097e-03  -0.0000000e+00  -1.5293963e-02  -9.1763892e-02  3.0587983e-02  9.1763892e-02  -9.1763892e-02  3.0587983e-02  -9.1763892e-02  0.0000000e+00
2.2000000e-01  -9.5226751e-04  -5.6601720e-03  1.8889649e-03  5.6783814e-03  -5.6728562e-03  1.8925637e-03  -5.6729865e-03  -3.0427837e-07  -1.9508744e-02  -1.1094836e-01  3.7796555e-02  1.1231053e-01  -1.1182787e-01  3.7605238e-02  -1.1192909e-01  -3.6268698e-04  9.9656317e-01  -2.8119334e+00  2.8218899e-01  -9.7405316e-01  -1.7120062e-01  -2.4428335e-01  -2.3280932e-01  -1.7705421e-02  -9.4550032e-04  -5.6730091e-03  1.8910042e-03  5.6730091e-03  -5.6730091e-03  1.8910042e-03  -5.6730091e-03  -0.0000000e+00  -1.8655879e-02  -1.1193542e-01  3.7311829e-02  1.1193542e-01  -1.1193542e-01  3.7311829e-02  -1.1193542e-01  0.0000000e+00
2.3000000e-01  -1.1676516e-03  -6.8988669e-03  2.2996961e-03  6.9374697e-03  -6.9265673e-03  2.3122316e-03  -6.9236028e-03  3.7139267e-07  -2.3756281e-02  -1.3587746e-01  4.5581808e-02  1.3818947e-01  -1.3817311e-01  4.5055520e-02  -1.3707420e-01  2.3555486e-04  3.0748646e+00  -7.5150335e+00  1.6805189e+00  -4.0725319e+00  3.6863340e-01  -1.4336989e+00  -5.3069687e-01  -5.8121990e-03  -1.1539140e-03  -6.9234929e-03  2.3078324e-03  6.9234929e-03  -6.9234929e-03  2.3078324e-03  -6.9234929e-03  -0.0000000e+00  -2.2750304e-02  -1.3650200e-01  4.5500695e-02  1.3650200e-01  -1.3650200e-01  4.5500695e-02  -1.3650200e-01  0.0000000e+00
2.4000000e-01  -1.4292605e-03  -8.4105803e-03  2.8019319e-03  8.4690412e-03  -8.4502022e-03  2.8224234e-03  -8.4486610e-03  -2.7037244e-06  -2.8595215e-02  -1.6774294e-01  5.0776953e-02  1.6854429e-01  -1.6725911e-01  5.5895643e-02  -1.6681616e-01  -3.2800047e-03  5.6521419e+00  -1.4658439e+01  2.6195724e+00  -7.0153163e+00  4.2782585e-01  -2.2712155e+00  -6.8793521e-01  8.1167916e-03  -1.4080197e-03  -8.4481291e-03  2.8160448e-03  8.4481291e-03  -8.4481291e-03  2.8160448e-03  -8.4481291e-03  -0.0000000e+00  -2.7733663e-02  -1.6640219e-01  5.5467432e-02  1.6640219e-01  -1.6640219e-01  5.5467432e-02  -1.6640219e-01  0.0000000e+00
2.5000000e-01  -1.7401178e-03  -1.0257061e-02  3.4240227e-03  1.0329687e-02  -1.0319520e-02  3.4451812e-03  -1.0307380e-02  6.8106778e-07  -3.3748721e-02  -2.0166196e-01  7.1819412e-02  1.9872402e-01  -2.0999905e-01  6.8839209e-02  -2.0558952e-01  -5.2705409e-03  6.7369536e+00  -1.8023748e+01  4.2225901e+00  -8.3594800e+00  -6.1103836e-02  -3.0308719e+00  -1.7457696e+00  -1.4288368e-01  -1.7177138e-03  -1.0306296e-02  3.4354342e-03  1.0306296e-02  -1.0306296e-02  3.4354342e-03  -1.0306296e-02  -0.0000000e+00  -3.3794237e-02  -2.0276568e-01  6.7588603e-02  2.0276568e-01  -2.0276568e-01  6.7588603e-02  -2.0276568e-01  0.0000000e+00
2.6000000e-01  -2.1166705e-03  -1.2529415e-02  4.1716648e-03  1.2592022e-02  -1.2571211e-02  4.1984720e-03  -1.2568908e-02  -1.0713730e-08  -4.2540556e-02  -2.5145713e-01  8.2039076e-02  2.4587185e-01  -2.4270906e-01  8.1992365e-02  -2.4640927e-01  -3.1203964e-04  7.0195559e+00  -2.0470471e+01  3.9345143e+00  -8.2984417e+00  -1.0442680e-01  -2.8226419e+00  -1.4391092e+00  -2.9705182e-02  -2.0949771e-03  -1.2569878e-02  4.1899621e-03  1.2569878e-02  -1.2569878e-02  4.1899621e-03  -1.2569878e-02  -0.0000000e+00  -4.1157888e-02  -2.4694764e-01  8.2315933e-02  2.4694764e-01  -2.4694764e-01  8.2315933e-02  -2.4694764e-01  0.0000000e+00
2.7000000e-01  -2.5736962e-03  -1.5290754e-02  5.0978053e-03  1.5343177e-02  -1.5319216e-02  5.1045793e-03  -1.5318520e-02  1.1109410e-06  -5.1085314e-02  -2.9539742e-01  9.8965376e-02  2.9766338e-01  -2.9423719e-01  9.4340800e-02  -2.9460918e-01  7.6925024e-04  1.2926989e-06  -3.1517670e-06  6.5919783e-07  -1.5718978e-06  -3.9860805e-07  3.6034635e-07  -3.2043425e-06  -3.7230354e-07  -2.5542853e-03  -1.5325731e-02  5.1085804e-03  1.5325731e-02  -1.5325731e-02  5.1085804e-03  -1.5325731e-02  -0.0000000e+00  -5.0094441e-02  -3.0056703e-01  1.0018907e-01  3.0056703e-01  -3.0056703e-01  1.0018907e-01  -3.0056703e-01  0.0000000e+00
2.8000000e-01  -3.1353024e-03  -1.8637312e-02  6.2145127e-03  1.8699700e-02  -1.8680754e-02  6.2331912e-03  -1.8678094e-02  6.7567870e-08  -6.1801762e-02  -3.6257487e-01  1.2232673e-01  3.6682932e-01  -3.6413383e-01  1.2211890e-01  -3.6495523e-01  1.0126005e-03  2.4435842e+00  -6.2832588e+00  1.1917367e+00  -3.0858251e+00  1.3618917e-01  -1.0079559e+00  -4.9509522e-01  -1.5845244e-02  -3.1130864e-03  -1.8678542e-02  6.2261846e-03  1.8678542e-02  -1.8678542e-02  6.2261846e-03  -1.8678542e-02  -0.0000000e+00  -6.0924578e-02  -3.6554793e-01  1.2184939e-01  3.6554793e-01  -3.6554793e-01  1.2184939e-01  -3.6554793e-01  0.0000000e+00
2.9000000e-01  -3.8342296e-03  -2.2676536e-02  7.5637054e-03  2.2792476e-02  -2.2757180e-02  7.5972293e-03  -2.2753166e-02  1.2757160e-08  -7.5922407e-02  -4.3778796e-01  1.4946732e-01  4.4389906e-01  -4.4119638e-01  1.4791268e-01  -4.4344786e-01  3.2103841e-04  4.9142644e+00  -1.2705657e+01  2.2679184e+00  -5.8743408e+00  1.2700755e-01  -1.9747992e+00  -9.1810629e-01  -1.6202902e-02  -3.7923481e-03  -2.2754117e-02  7.5847106e-03  2.2754117e-02  -2.2754117e-02  7.5847106e-03  -2.2754117e-02  -0.0000000e+00  -7.4026972e-02  -4.4416240e-01  1.4805423e-01  4.4416240e-01  -4.4416240e-01  1.4805423e-01  -4.4416240e-01  0.0000000e+00
3.0000000e-01  -4.6463365e-03  -2.7642464e-02  9.2208907e-03  2.7729288e-02  -2.7719149e-02  9.2434663e-03  -2.7703284e-02  -1.3200698e-07  -8.7228213e-02  -5.4072592e-01  1.8617899e-01  5.3308681e-01  -5.5271280e-01  1.7883361e-01  -5.3971747e-01  5.3039025e-04  9.7765080e+00  -2.7141627e+01  5.1443656e+00  -1.1401876e+01  -4.5255719e-01  -3.7879424e+00  -2.1789322e+00  -7.4051988e-02  -4.6171763e-03  -2.7703093e-02  9.2343702e-03  2.7703093e-02  -2.7703093e-02  9.2343702e-03  -2.7703093e-02  -0.0000000e+00  -8.9845168e-02  -5.3907169e-01  1.7969068e-01  5.3907169e-01  -5.3907169e-01  1.7969068e-01  -5.3907169e-01  0.0000000e+00
3.1000000e-01  -5.6408571e-03  -3.3649700e-02  1.1213025e-02  3.3732322e-02  -3.3706651e-02  1.1244609e-02  -3.3704462e-02  9.8699263e-07  -1.2738268e-01  -6.5913732e-01  2.3746252e-01  6.7009090e-01  -6.6744881e-01  2.1957837e-01  -6.6511408e-01  -3.0358356e-03  7.1097147e+00  -2.3345119e+01  4.7567364e+00  -7.9091519e+00  -9.0355939e-01  -2.7851121e+00  -2.5687814e+00  -1.6388803e-01  -5.6174970e-03  -3.3705025e-02  1.1235015e-02  3.3705025e-02  -3.3705025e-02  1.1235015e-02  -3.3705025e-02  -0.0000000e+00  -1.0889338e-01  -6.5336112e-01  2.1778718e-01  6.5336112e-01  -6.5336112e-01  2.1778718e-01  -6.5336112e-01  0.0000000e+00
3.2000000e-01  -6.8627056e-03  -4.0870344e-02  1.3627303e-02  4.1021219e-02  -4.0990150e-02  1.3671809e-02  -4.0960950e-02  8.9469080e-06  -1.3396543e-01  -7.8828639e-01  2.6588809e-01  7.9391822e-01  -7.9920472e-01  2.7184808e-01  -7.9244468e-01  -5.9087392e-03  9.2407352e+00  -2.9735721e+01  4.8825704e+00  -9.1004080e+00  -2.3008727e+00  -2.3095032e+00  -2.8446179e+00  -3.6369598e-01  -6.8287848e-03  -4.0972761e-02  1.3657596e-02  4.0972761e-02  -4.0972761e-02  1.3657596e-02  -4.0972761e-02  -0.0000000e+00  -1.3175999e-01  -7.9056095e-01  2.6352048e-01  7.9056095e-01  -7.9056095e-01  2.6352048e-01  -7.9056095e-01  0.0000000e+00
3.3000000e-01  -8.3799775e-03  -4.9561456e-02  1.6538366e-02  4.9843554e-02  -4.9804276e-02  1.6624396e-02  -4.9759977e-02  -1.7948573e-06  -1.5858052e-01  -9.3665950e-01  3.3030335e-01  9.5137850e-01  -9.7739922e-01  3.2382880e-01  -9.5986031e-01  -4.4166005e-04  1.9786660e+01  -5.1174562e+01  1.1492442e+01  -2.5139492e+01  -1.7013174e-01  -8.0355237e+00  -4.8253795e+00  -2.8184466e-01  -8.2928049e-03  -4.9756893e-02  1.6585642e-02  4.9756893e-02  -4.9756893e-02  1.6585642e-02  -4.9756893e-02  -0.0000000e+00  -1.5910683e-01  -9.5464219e-01  3.1821427e-01  9.5464219e-01  -9.5464219e-01  3.1821427e-01  -9.5464219e-01  0.0000000e+00
3.4000000e-01  -1.0162216e-02  -6.0157402e-02  2.0051128e-02  6.0449600e-02  -6.0363941e-02  2.0154562e-02  -6.0347690e-02  -7.1309659e-07  -1.9532752e-01  -1.1301953e+00  3.7652694e-01  1.1363080e+00  -1.1326345e+00  3.7739725e-01  -1.1474181e+00  -1.0175100e-03  2.2792432e+01  -5.9324737e+01  1.3080218e+01  -2.9931237e+01  2.5378905e+00  -1.0450985e+01  -3.7394288e+00  -1.6149636e-02  -1.0058314e-02  -6.0349960e-02  2.0116666e-02  6.0349960e-02  -6.0349960e-02  2.0116666e-02  -6.0349960e-02  -0.0000000e+00  -1.9166174e-01  -1.1499719e+00  3.8332421e-01  1.1499719e+00  -1.1499719e+00  3.8332421e-01  -1.1499719e+00  0.0000000e+00
